x,y,age,number
-113.5843095,53.30887858,28,1
-113.4993154,53.53844976,28,1
-113.4177083,53.34397531,28,3
-113.9415692,51.1053167,28,2
-113.3081988,53.51945785,28,2
-113.540963,53.30775079,28,3
-113.4919358,53.5624702,28,1
-113.5085295,53.50564821,27,3
-113.4397354,53.58855003,27,1
-113.5415134,53.24037037,27,6
-113.4602597,53.60870524,27,1
-111.3762648,56.71359194,27,1
-112.8386029,52.99435789,27,3
-114.1198292,51.78182756,27,3
-113.2869886,54.71291935,27,1
-113.5491986,53.2418908,27,1
-113.5243776,53.56771345,27,2
-112.2987943,54.89730211,27,1
-113.5434068,53.26667872,27,3
-113.4903032,53.59456056,27,1
-113.9286629,51.10968054,27,2
-111.3876201,56.72888034,27,2
-110.7066815,50.03677411,27,4
-114.7702158,55.27295554,27,1
-114.3403594,53.73035022,27,1
-111.1920692,58.70837491,27,1
-113.6246846,53.53813809,27,1
-113.5308745,53.52292328,27,1
-113.4268563,53.36237384,27,1
-113.4669155,53.52618069,27,4
-111.6779898,54.43481519,27,1
-114.06942,51.00645968,27,1
-113.3017693,49.19848098,27,1
-113.3764866,53.48100339,27,1
-113.3179935,53.54475859,27,3
-113.4834245,53.61960595,27,1
-113.2706077,53.39033095,27,1
-113.5429489,53.25034401,27,7
-111.178576,56.65954674,27,1
-113.6085898,53.54110313,27,1
-113.5103198,53.55044849,27,1
-113.4586445,53.47510076,27,1
-113.4530554,53.63274955,27,2
-114.7645489,55.2687646,27,1
-111.3801235,56.72951984,27,1
-113.9726898,51.05616349,27,1
-113.4903694,53.54624099,27,6
-111.1787807,53.33934441,27,2
-113.604468,53.42940446,27,1
-113.6276455,53.5387813,27,1
-113.6696433,53.80073035,27,1
-113.5230734,53.54539118,27,1
-110.2047624,54.40495945,27,3
-110.2029687,54.47579815,27,2
-113.5166556,53.54627798,27,1
-113.7777806,52.26041966,27,2
-113.5875251,53.51716753,27,1
-113.5333967,53.63109091,27,1
-114.218979,51.15002802,27,1
-113.9705238,51.02591491,27,1
-113.7381346,53.44498087,27,1
-113.8417492,54.1602829,27,2
-113.6009895,53.62743741,27,5
-113.5556096,53.62706166,27,1
-113.5102458,53.53756386,27,1
-113.5707453,54.7228518,27,5
-113.44373,53.41580074,27,1
-113.4230957,53.57479052,27,3
-114.0873996,51.05297097,27,2
-112.4681396,55.19950063,27,2
-111.9744491,54.77110028,27,2
-118.7244422,55.22210716,27,5
-113.3878845,53.56870776,27,1
-113.540963,53.30775079,27,1
-112.8048393,54.58728103,27,1
-113.4813976,53.60586743,27,1
-113.8965952,53.55680481,27,1
-113.4180937,53.539989,27,2
-118.7891193,55.16346344,27,1
-113.9683431,51.06805083,27,1
-114.9766299,53.21650642,27,1
-110.2057026,54.41578941,27,1
-113.8988153,51.06195529,27,3
-113.5224103,53.56665367,27,2
-113.5064045,53.96581727,27,1
-113.2482654,53.52331919,27,2
-111.4701714,56.72132866,27,4
-114.0654687,51.03233758,27,3
-113.4632797,54.36954042,27,3
-113.4920276,53.54552069,27,3
-113.7497045,52.27325324,27,1
-113.6063608,53.55592615,27,1
-111.1270899,55.65239074,27,1
-113.4903698,53.5462403,27,1
-113.4944312,53.5392911,27,4
-115.261566,51.04013455,27,1
-112.2945441,54.86779966,27,1
-113.2750291,53.54732813,27,1
-114.0291246,51.28740929,27,1
-114.1516712,51.17877265,27,1
-111.4626208,56.75998346,27,2
-112.8514763,53.42232638,27,2
-113.4955032,53.56561094,27,1
-113.5973955,53.26350815,27,1
-113.8117555,53.52329088,27,2
-113.2955091,53.52732538,27,4
-112.624194,54.80118127,27,3
-113.2832532,54.71625047,27,1
-113.4887156,53.52483988,27,3
-113.4924809,53.55893076,27,1
-113.5654515,53.40584926,27,1
-114.2194697,53.52993029,27,1
-113.9787786,53.70073508,27,1
-113.487119,53.56490794,27,1
-114.0385491,55.16365084,27,1
-113.4731183,53.41095338,27,1
-113.8115655,52.26276528,27,1
-113.425199,53.62482797,27,1
-114.0766488,51.04596654,27,1
-113.5365918,53.48101506,27,3
-113.4687437,53.56364053,27,1
-113.4578791,53.57029363,27,1
-113.1082196,53.95214067,27,1
-113.9392672,53.61859409,27,1
-110.7004513,50.04379292,27,1
-113.5261387,53.5185096,27,2
-113.4241023,53.63090711,27,1
-112.9047257,49.69462261,27,1
-113.3830957,53.4775603,27,1
-113.4761294,53.5497715,27,2
-113.2467882,53.68234213,27,1
-113.551592,53.27116614,27,1
-113.5064045,53.96581727,27,2
-113.88867,53.54887288,27,1
-113.3710908,53.4627596,27,3
-114.2194697,53.52993029,27,1
-113.2832093,54.72129034,27,4
-111.3415681,53.01684745,27,1
-113.4992894,53.55220162,27,5
-113.6123078,53.62268498,27,1
-114.0306733,51.25782665,27,1
-113.9374995,51.05970563,27,1
-113.5759733,53.54791068,27,1
-113.6228397,53.61245849,27,3
-113.5294068,53.61867585,27,1
-114.0759598,50.99147763,27,2
-114.0367795,51.30302277,27,1
-113.4966785,53.55594714,27,1
-113.8855261,53.53653059,27,1
-113.393644,53.57285087,27,1
-113.9836159,53.6459409,27,2
-113.5144766,53.54295305,27,1
-113.4654429,53.57312968,27,2
-114.0428499,51.30596782,27,3
-113.4249793,53.52679775,27,1
-113.4797159,53.58665066,27,1
-114.0704888,51.03878745,27,1
-112.304327,54.92609251,27,2
-114.1634686,51.10859702,27,1
-113.5875251,53.51716753,27,1
-113.5338897,53.60805329,27,1
-113.1175568,53.94893386,27,2
-113.5344585,53.41092968,27,1
-113.5096559,53.45620378,27,1
-114.3622477,53.67131245,27,1
-113.6085898,53.54110313,27,3
-113.5868661,53.52562115,27,1
-113.6276569,53.53806524,27,2
-113.8507639,54.147761,27,7
-114.0947634,51.05642078,27,1
-113.6213222,53.53387618,27,2
-112.8048393,54.58728103,27,4
-113.5483467,53.56597595,27,2
-113.2773991,53.53283345,27,1
-113.549237,53.49924726,27,1
-111.4208083,56.77630085,27,1
-113.7741192,52.37961798,27,1
-111.4688031,56.72237392,27,1
-114.1546885,51.10757103,27,1
-114.0013103,51.15073366,27,2
-113.4903698,53.5462403,27,2
-114.3443146,53.68181491,27,3
-114.9869193,53.22799106,27,2
-113.3869922,53.58444262,27,1
-113.547508,53.56339789,27,1
-113.5745593,53.55171345,27,1
-113.9600755,51.08288018,27,1
-114.3605292,53.6718509,27,1
-112.0541491,53.49529004,27,1
-113.4962835,53.48245192,27,1
-114.2351923,51.14021574,27,2
-119.4188574,55.20231315,27,1
-113.6219514,53.4303454,27,1
-113.4891674,53.54120353,27,1
-111.3650356,56.71674627,27,2
-113.4882648,53.55870299,27,1
-113.4108671,53.59692905,27,1
-113.4271694,53.57355849,27,1
-113.6929229,53.53901402,27,3
-113.4985593,53.45477826,27,1
-113.627757,53.54097481,27,1
-118.8074333,55.15530261,27,4
-114.5181596,53.79006019,27,1
-113.545905,53.56538976,27,1
-113.4144881,53.60849215,27,1
-113.4215696,53.57275488,27,1
-113.1066752,53.95440021,27,1
-113.5485699,53.26051102,27,1
-113.8804756,53.56179875,27,1
-117.3233326,53.02961301,27,4
-113.6366933,53.80511044,27,2
-113.5567357,54.7556871,27,1
-112.3558094,54.83476272,27,1
-113.630189,53.53572841,27,2
-113.6383907,53.53755763,27,4
-114.4438535,53.5806507,27,1
-116.4355041,53.58013136,27,1
-114.2500946,51.14646475,27,1
-113.4247459,53.42870414,27,1
-113.5248932,53.6280346,27,1
-114.0885441,52.30307309,27,3
-113.4992433,53.53616663,27,1
-113.5243955,53.56774271,27,4
-111.3685496,56.72447547,27,1
-113.6812713,53.49130937,27,1
-113.5465533,53.57020591,27,1
-113.5120635,53.545159,27,1
-113.9741613,51.08835739,27,1
-113.5527844,53.6223252,27,1
-113.3830046,53.46007573,27,1
-113.6076391,53.51647294,27,2
-113.2815929,54.70580259,27,2
-114.2890014,51.01434752,27,1
-114.0879684,51.04213841,27,1
-112.7130394,54.82030031,27,5
-113.2408156,53.68099032,27,1
-110.4804221,54.33342038,27,2
-114.2194697,53.52993029,27,1
-113.9620342,51.08430707,27,1
-113.4036287,53.35629397,27,1
-113.9060628,53.56451696,27,3
-114.0727279,50.88048911,27,3
-113.5219356,53.56644742,27,1
-113.4903698,53.5462403,27,2
-112.7734991,53.76669948,27,1
-113.4133608,53.61078033,27,2
-113.5934707,53.26166403,27,1
-110.0470281,53.27237282,27,1
-113.4625752,53.56957412,27,1
-113.2834191,54.71419845,27,1
-110.8389254,53.35971597,27,2
-111.9744491,54.77110028,27,4
-113.478715,53.64051493,27,1
-113.4544488,53.45327744,27,1
-113.4920766,53.48156338,27,1
-110.0451777,53.27304202,27,1
-111.9146859,50.56636465,27,1
-114.3443146,53.68181491,27,3
-113.5599146,53.63026539,27,2
-113.5418287,53.30536571,27,3
-113.4920448,53.48871333,27,1
-113.5023601,53.5919061,27,1
-113.2482654,53.52331919,27,2
-113.6372675,53.54139733,27,5
-113.4920795,53.48188137,27,1
-114.1070597,51.05440748,27,1
-113.4112003,53.51245004,27,1
-113.9425196,53.55044272,27,1
-111.3296004,56.65373292,27,4
-117.2723798,55.06844059,27,1
-112.8048393,54.58728103,27,2
-113.9203577,53.55348097,27,1
-113.4903694,53.54624099,27,3
-112.9113798,54.55818022,27,3
-113.4283397,53.62599829,27,1
-111.9744491,54.77110028,27,1
-112.8048393,54.58728103,27,1
-113.3163741,53.5598306,27,1
-113.6276569,53.53806524,27,3
-110.7167993,54.26013293,27,2
-113.3279989,53.8276102,27,1
-113.5424146,53.6050657,27,5
-113.6964982,53.53921126,27,1
-113.4815294,53.59386819,27,1
-113.6210011,53.49667885,27,1
-113.4762652,53.54964343,27,2
-110.2051975,54.48009219,27,1
-113.6644042,53.53662525,27,1
-113.41204,53.59201718,27,2
-113.4278931,53.41801423,27,2
-113.844618,52.25368506,27,2
-113.2615658,53.67978301,27,1
-112.5289291,54.82032016,27,3
-113.86555,53.55645957,27,4
-112.7051362,51.45704536,27,1
-113.435635,53.54123714,27,1
-113.2832093,54.72129052,27,1
-113.4717631,53.56159063,27,1
-113.5093035,53.51399005,27,1
-113.5122057,53.59873984,27,2
-113.4919891,53.48293986,27,5
-114.1175058,50.93863935,27,1
-113.4520486,53.6321885,27,2
-113.7238706,53.35112623,27,1
-113.5563759,53.54953073,27,1
-113.9614498,51.11699848,27,1
-113.2832093,54.72129052,27,1
-114.4539344,51.16524659,27,4
-113.6892652,53.40169002,27,2
-113.9262794,51.08913761,27,1
-113.5038974,53.62049075,27,4
-113.448269,53.7634834,27,1
-113.5779333,53.55807024,27,1
-114.9302999,52.37759092,27,1
-113.2469457,53.69628324,27,2
-113.4847392,53.51607342,27,4
-113.5868661,53.52562115,27,1
-113.923239,53.56425759,27,2
-113.5251138,53.42308847,27,1
-113.4180455,53.49433668,27,2
-113.5648465,53.58130765,27,1
-114.0989992,51.03419295,27,1
-113.5391874,53.5636316,27,1
-113.4903698,53.5462403,27,8
-114.1235627,51.18180747,27,2
-112.9019253,53.37435104,27,1
-113.5226728,53.6138359,27,1
-113.3316534,53.52091056,27,1
-113.56582,53.40398408,27,3
-113.5218947,53.43060303,27,1
-113.9018497,53.54463023,27,1
-113.3179935,53.54475859,27,2
-113.4936143,53.54488149,27,5
-113.5546596,53.62814511,27,1
-114.0685529,50.9458642,27,1
-114.1425564,51.02560847,27,3
-113.5261387,53.5185096,27,1
-113.4956278,53.42031809,27,1
-114.065339,51.04338822,27,4
-113.4276756,53.5731506,27,1
-113.322706,53.56591738,27,1
-113.621376,53.50435294,27,1
-113.3171814,53.5558865,27,2
-118.7855368,55.14005404,27,2
-117.2723798,55.06844059,27,3
-113.4398673,53.60845282,27,1
-113.2534152,53.52708222,27,1
-110.8389254,53.35971597,27,1
-113.4253324,53.63745406,27,1
-115.6871349,54.13847494,27,1
-111.4668934,56.72183806,27,1
-113.4987046,53.52089278,27,2
-113.5122099,53.62534358,27,1
-114.0734246,51.12907825,27,1
-113.9295586,50.89600542,27,1
-113.5463547,53.57043236,27,4
-113.5258731,53.61479077,27,1
-113.4949897,53.54983821,27,1
-113.5158255,53.53826046,27,1
-113.4903698,53.5462403,27,2
-113.5513055,53.56623951,27,1
-113.0579391,53.00715105,27,1
-113.4261946,53.4187714,27,3
-114.0442984,51.05553763,27,1
-113.2408156,53.68099032,27,3
-111.3137543,53.98419386,27,1
-111.3825437,56.70976684,27,3
-113.5979552,53.54646041,27,1
-113.4276968,53.46614733,27,1
-113.5901553,53.44246003,27,1
-113.4284968,53.35689682,27,1
-113.4562339,53.57044702,27,1
-111.3781873,56.70848666,27,1
-114.1359943,51.02234701,27,1
-113.4578791,53.57029363,27,2
-110.7571492,54.4445048,27,1
-113.6264093,53.54119307,27,3
-113.4445235,53.5418802,27,1
-113.4466591,53.61454813,27,1
-113.5498313,53.56409201,27,1
-113.5961565,53.62897169,27,4
-113.2832093,54.72129052,27,1
-113.4678463,53.40777711,27,2
-113.4369806,53.35196141,27,1
-114.0015281,51.07931164,27,1
-113.1159331,53.94912502,27,1
-113.4259771,53.59594529,27,1
-113.439951,53.42002906,27,1
-114.4087726,54.12015307,27,1
-113.5816456,53.43612806,27,1
-113.4559695,53.42624329,27,1
-112.9812019,53.4878905,27,1
-113.5195518,53.45035375,27,1
-112.9113798,54.55818022,27,2
-113.5316139,53.4056668,27,1
-113.3754596,53.46085789,27,2
-112.1518137,49.78809702,27,1
-114.0812568,51.00673921,27,1
-114.0133562,51.07161096,27,2
-113.4903698,53.5462403,27,1
-112.9022187,49.68284405,27,1
-113.5987367,53.43372076,27,2
-113.4125659,53.60262733,27,1
-113.5029331,53.53480909,27,1
-114.0765475,50.88369574,27,5
-113.428753,53.61883038,27,1
-113.376472,53.48105777,27,1
-113.5567754,53.55813028,27,1
-113.7439499,53.50346027,27,3
-113.5309776,53.63335708,27,4
-113.4632797,54.36954042,27,1
-114.0885441,52.30307309,27,2
-113.6056153,53.64748773,27,2
-113.4050591,53.35436389,27,5
-113.6447998,53.52760307,27,1
-113.4298238,53.62801263,27,3
-114.1206999,51.0043031,27,1
-113.3279989,53.8276102,27,1
-113.5376339,53.60859296,27,1
-113.4253324,53.63745406,27,1
-113.4737011,53.55480504,27,1
-113.4342726,53.42024406,27,1
-114.0338866,51.06450743,27,5
-114.135912,51.15978283,27,1
-113.23146,53.67729265,27,1
-114.1860656,51.062035,27,2
-113.6447998,53.52760307,27,3
-113.6397734,53.53816005,27,1
-113.3116416,53.54032087,27,2
-113.9813097,51.04093451,27,1
-113.959539,50.70796906,27,2
-113.5161194,53.58747794,27,3
-113.4481686,53.42009553,27,1
-113.1886198,52.40040032,27,1
-114.0601126,51.00275876,27,1
-113.4220956,53.3427371,27,3
-113.6890848,53.55277781,27,2
-113.4694851,53.51507061,27,1
-113.3329395,53.82511468,27,4
-115.0806797,55.36700037,27,1
-113.3754544,53.5779731,27,1
-113.3179935,53.54475859,27,2
-114.1364026,51.1402136,27,1
-112.4757398,54.11050098,27,6
-113.4512085,53.41651839,27,1
-113.9230048,53.56417287,27,2
-114.0043973,53.52890708,27,1
-113.6375687,53.50758307,27,2
-113.5749423,53.25449381,27,1
-113.4728728,53.55651238,27,1
-110.1852391,54.46796356,27,1
-110.7533198,54.26795082,27,1
-113.4189851,53.6037601,27,5
-114.1021253,51.1350878,27,2
-113.4920448,53.48871333,27,1
-113.8242809,51.03394762,27,1
-113.5961565,53.62897169,27,4
-113.7719735,52.37862075,27,1
-113.5842096,53.51694777,27,1
-113.9680147,53.53220277,27,1
-113.5620194,53.61659383,27,5
-113.5025255,53.48168621,27,2
-117.268035,56.1951954,27,1
-113.6405442,53.51137329,27,1
-114.467277,51.19151213,27,1
-113.4651784,53.6038031,27,2
-113.5708505,53.40732883,27,1
-113.5196879,53.44805437,27,3
-113.5579065,53.26473388,27,1
-113.5984804,53.50666584,27,3
-114.3963293,54.12394052,27,1
-113.463992,54.77098782,27,2
-113.443265,53.60953173,27,1
-117.6021739,53.39344658,27,1
-114.1006731,52.30849901,27,1
-113.922545,53.5422088,27,1
-114.1325956,51.03100933,27,1
-113.1082196,53.95214067,27,1
-114.1481581,51.15680211,27,2
-113.9775792,53.54239268,27,2
-113.5059577,53.47884786,27,2
-113.5107698,53.53561337,27,4
-113.8794046,53.54927553,27,2
-113.4903698,53.5462403,27,1
-113.4574966,53.47333736,27,1
-112.0369894,54.4420802,27,4
-113.4528624,53.54628068,27,1
-113.5955592,53.54197174,27,2
-113.9923453,51.27786141,27,2
-113.495662,53.54421945,27,2
-113.8105043,52.2141098,27,1
-113.2410528,53.67738675,27,1
-117.2662619,55.07422855,27,1
-110.2533022,52.36088359,27,3
-113.418723,53.61810827,27,1
-113.1133489,50.12684015,27,1
-113.4665055,53.61735629,27,3
-113.4287806,53.46675266,27,1
-113.453815,53.45951604,27,2
-113.6272073,53.50049112,27,1
-113.4920746,53.48212107,27,3
-113.8324691,51.02209982,27,1
-113.500788,53.61660222,27,1
-113.423831,53.45571326,27,2
-113.6334375,53.49865554,27,2
-113.4962026,53.48200248,27,1
-114.0138164,50.88428979,27,1
-111.9744491,54.77110028,27,3
-113.5303097,53.41155359,27,1
-113.4999333,53.48152193,27,1
-114.2807265,51.2071554,27,1
-113.5303097,53.41155359,27,1
-113.4880451,53.54463451,27,4
-113.5700436,53.43399743,27,2
-118.0939825,52.87332188,27,1
-113.5872698,53.63672785,27,2
-113.6379661,53.77749954,27,3
-113.5243955,53.56774271,27,2
-113.4049269,53.44499626,27,1
-113.5817999,53.5192926,27,1
-113.5216332,53.50471112,27,1
-111.338796,56.67776179,27,1
-113.925086,53.56197446,27,2
-113.483272,53.55352033,27,1
-112.8048393,54.58728103,27,2
-113.2631062,53.56025401,27,1
-113.6960509,53.53469681,27,1
-113.5975687,53.42954919,27,1
-113.4725789,53.55410535,27,1
-114.0714364,50.9710602,27,1
-113.9904308,53.51425257,27,3
-113.5371129,53.30992974,27,2
-113.483272,53.55352033,27,1
-113.2466171,53.68229316,27,1
-113.4993181,53.53873672,27,2
-113.484143,53.5661412,27,2
-113.2282736,53.50600381,27,1
-113.4445235,53.5418802,27,1
-113.6668134,50.97673716,27,5
-113.6699927,53.50719296,27,1
-113.3689769,53.67710146,27,1
-113.1886198,52.40040032,27,3
-113.2832093,54.72129052,27,1
-113.5993161,53.5496008,27,1
-113.5101694,53.54624775,27,6
-113.4144881,53.60849215,27,2
-112.4681399,55.19950097,27,1
-114.0482861,51.05182001,27,1
-113.4427946,53.60076435,27,1
-113.4903698,53.5462403,27,2
-113.4149108,53.62341709,27,1
-114.198798,51.14236809,27,1
-113.2855098,53.51726257,27,1
-113.2696422,51.70799022,27,1
-113.7804886,52.3768527,27,3
-113.9789788,51.05953358,27,2
-113.6128193,53.55592307,27,2
-113.7755031,53.57745014,27,1
-113.6777488,53.52014812,27,4
-113.5340738,53.54840119,27,2
-113.4328495,53.42831781,27,2
-113.3634081,53.47293347,27,1
-113.4136633,53.35249064,27,2
-114.0700653,51.05084901,27,1
-111.6999898,54.00291079,27,1
-113.4687437,53.56364053,27,1
-113.4812443,53.56657947,27,1
-113.271523,53.55944701,27,1
-113.4687437,53.56364053,27,1
-113.3942061,53.57046431,27,1
-113.391125,53.44770581,27,2
-113.5814947,53.532231,27,1
-113.6406069,53.48785068,27,1
-113.5341607,53.54361878,27,1
-113.1159331,53.94912502,27,2
-113.5307174,53.40682451,27,1
-111.410016,56.74125587,27,3
-110.0112759,50.95673396,27,2
-113.4377059,53.41610535,27,2
-113.6252907,53.52067951,27,1
-113.4935799,53.483138,27,2
-115.1388576,53.95705301,27,1
-112.344499,54.84978041,27,1
-113.4429128,53.58687029,27,1
-111.4179216,56.74007389,27,2
-113.6278212,53.54095956,27,2
-113.2491251,53.67911456,27,2
-113.1493487,51.91457458,27,1
-113.2678754,53.53608505,27,2
-113.6764366,53.58852822,27,3
-113.5064045,53.96581727,27,1
-113.6240874,53.63263432,27,3
-113.4493993,53.61137811,27,1
-113.0253794,54.23546037,27,2
-113.6272059,53.50022127,27,1
-118.7633782,55.1366196,27,1
-113.9906689,53.52713742,27,2
-113.4702529,53.56835007,27,1
-113.4672962,53.59186013,27,1
-113.414231,53.4849696,27,1
-113.6063608,53.55592615,27,1
-113.4692885,53.5627241,27,1
-114.0745196,51.00332313,27,1
-113.9103246,53.5432917,27,4
-113.4520486,53.6321885,27,2
-113.9348114,53.5536802,27,3
-113.9537418,51.05306354,27,1
-113.9416285,53.5552579,27,3
-113.5799738,53.58156774,27,1
-113.6063608,53.55592615,27,1
-113.6276455,53.5387813,27,1
-113.6377457,53.54142044,27,2
-114.244882,51.12741532,27,3
-113.972591,51.28059581,27,2
-115.6609692,54.12472006,27,3
-114.1426474,51.17937716,27,2
-113.6196216,53.5015641,27,5
-111.9744491,54.77110028,27,4
-113.7286878,53.35897783,27,6
-114.18662,53.70644926,27,1
-114.0990982,51.56511678,27,1
-113.5479141,53.24149104,27,1
-113.6383907,53.53755763,27,3
-113.5712795,53.54633769,27,2
-114.1208129,51.03814947,27,1
-113.5318932,53.46219032,27,1
-115.6585213,54.14234454,27,1
-115.4046394,54.72139462,27,4
-114.1515506,51.09074735,27,1
-113.3188196,53.56287286,27,2
-113.4033437,53.46535845,27,2
-114.2089972,51.1307591,27,1
-114.0692719,51.08234412,27,1
-114.0138164,50.88651226,27,2
-113.4995696,53.51425779,27,1
-113.5575687,53.46980769,26,4
-113.4556431,53.42963978,26,1
-113.4942262,53.53931365,26,1
-119.1149298,53.88999065,26,1
-113.3826991,53.59619316,26,2
-112.9430398,54.32610035,26,2
-113.5921059,53.53870077,26,3
-113.4632797,54.36954042,26,1
-113.8915398,53.54806756,26,1
-114.0611344,51.14190272,26,1
-113.6169672,53.53981616,26,1
-111.3642991,56.71926473,26,2
-114.0055198,53.52879021,26,1
-113.5176741,53.55060065,26,1
-114.0717163,51.05041846,26,1
-111.3421975,56.71128732,26,1
-113.4919935,53.48280458,26,1
-113.9619463,53.53360745,26,3
-112.7606713,54.8206938,26,1
-112.4681396,55.19950063,26,1
-113.3986213,53.60676372,26,3
-113.4031395,53.58864722,26,1
-113.3960997,53.6054173,26,2
-113.3356204,53.82570358,26,1
-113.53816,53.4400127,26,1
-112.8048393,54.58728103,26,2
-113.6246718,53.42836002,26,1
-113.2769284,53.5552307,26,2
-113.095098,53.4642945,26,1
-113.65039,53.80178354,26,1
-113.530703,53.54167103,26,1
-113.7169992,53.36680301,26,1
-113.512869,53.64040046,26,3
-114.0833888,50.9351186,26,1
-113.452568,53.47256003,26,1
-111.9730525,54.76828449,26,1
-113.4283397,53.62599829,26,1
-113.5219863,53.56644826,26,1
-113.1159331,53.94912502,26,1
-113.5815688,53.5401309,26,1
-113.4903698,53.5462403,26,1
-110.4802698,54.33302024,26,1
-114.0610698,51.05973304,26,3
-114.1617447,51.01420938,26,1
-113.5122748,53.46103359,26,4
-116.3386488,53.59908289,26,1
-112.3471637,54.84461506,26,4
-113.5105987,53.54097389,26,1
-113.65039,53.80178354,26,1
-111.4425558,56.7621225,26,1
-113.5917421,53.55278379,26,1
-113.5952194,53.45069937,26,2
-113.4336433,53.59366006,26,5
-113.5259286,53.56895563,26,2
-111.1920692,58.70837491,26,1
-113.5098599,53.54457331,26,1
-113.464763,53.42994775,26,1
-113.5932879,53.57350598,26,2
-114.9983268,53.2240151,26,3
-113.9766996,53.53964832,26,2
-113.4920276,53.54552069,26,1
-114.0055194,53.52879011,26,4
-115.6754007,54.14773539,26,3
-111.9744491,54.77110028,26,1
-116.481339,55.43288046,26,3
-111.8662868,50.55949933,26,2
-113.4648562,53.60548046,26,1
-112.4681396,55.19950063,26,1
-113.588865,53.51938376,26,1
-111.2452027,56.65001473,26,1
-110.1737889,54.46503073,26,3
-113.3238335,53.83556924,26,2
-117.3375697,56.2362196,26,1
-113.5665897,53.69088927,26,2
-113.6142416,53.66072005,26,1
-111.1920692,58.70837491,26,3
-113.4100718,53.60096596,26,2
-114.1219832,50.90844201,26,3
-113.4271393,53.42826747,26,1
-112.9708792,52.58378074,26,4
-114.493056,51.19256764,26,1
-113.6913724,53.53136541,26,1
-113.3581923,53.50607074,26,2
-113.7194295,53.34141294,26,1
-114.9900959,53.22809544,26,4
-113.6417475,53.52457856,26,2
-113.4920766,53.48156338,26,1
-113.3988512,53.45633753,26,1
-113.630986,53.53863069,26,1
-113.4284997,53.4180683,26,1
-113.4725789,53.55410535,26,4
-114.0995927,51.04342513,26,2
-113.5294068,53.61867585,26,1
-113.4072997,53.62859627,26,1
-113.4428333,53.593271,26,1
-113.4622394,53.60591345,26,1
-113.2722335,53.54257884,26,3
-114.1076203,51.04356288,26,1
-114.1246407,50.90822761,26,2
-113.5212511,53.55152399,26,1
-113.6368951,53.5187749,26,1
-113.565175,53.58133441,26,2
-114.0387293,51.29720504,26,1
-111.2781091,54.17992041,26,2
-111.3790827,56.72286458,26,1
-110.8962791,53.89749051,26,2
-111.4490491,56.72877299,26,5
-113.9374995,51.05970563,26,1
-113.4125659,53.60262733,26,1
-114.0629356,51.04620893,26,1
-113.6274691,53.63384023,26,1
-113.6029974,52.2692631,26,1
-113.5243776,53.56771345,26,1
-113.7367091,52.46310053,26,1
-113.4920795,53.48188137,26,1
-111.1812759,56.65974538,26,2
-113.491579,54.29755084,26,4
-114.0776206,51.04785303,26,2
-113.3954907,53.4603821,26,4
-113.4174313,53.46692392,26,1
-114.2912815,53.60902677,26,2
-113.5176756,53.55350084,26,1
-113.4700894,53.09067047,26,1
-113.4073512,53.35105516,26,1
-113.6712655,53.64883167,26,1
-113.2039656,53.68545396,26,6
-113.5041838,53.55877089,26,1
-113.5921073,53.25544777,26,2
-112.7130394,54.82030031,26,2
-113.4755097,53.63577287,26,2
-113.9112154,53.55433291,26,3
-113.9229781,50.90439989,26,1
-113.4126375,53.51248612,26,3
-113.4282312,53.42647054,26,2
-113.3881282,53.61022765,26,4
-113.5859178,53.63111,26,4
-113.6252907,53.52067951,26,2
-110.1940945,54.46730885,26,2
-113.5793651,53.46248107,26,3
-114.1786514,51.14588325,26,2
-111.4631876,56.75034678,26,2
-114.0816072,51.04023839,26,1
-112.0369894,54.4420802,26,1
-113.9462861,53.55930234,26,1
-118.7196129,55.17473426,26,1
-112.7880898,54.09546048,26,1
-113.6829395,53.52719832,26,3
-116.4128193,53.59501652,26,1
-111.9744491,54.77110028,26,4
-114.0947728,51.0555412,26,4
-113.4556567,53.4718761,26,1
-113.4987188,53.51709943,26,1
-113.6269491,53.80009743,26,3
-113.3864757,53.45148168,26,1
-112.3262007,54.64756959,26,2
-113.9383184,53.54812822,26,2
-112.921279,53.80600466,26,1
-113.6650028,53.49124139,26,1
-113.6199684,53.50117587,26,1
-111.4388297,56.76279583,26,1
-113.458789,53.45397993,26,1
-114.0959191,51.03494284,26,1
-113.5155598,53.51818817,26,1
-114.9893792,53.23618114,26,1
-111.4498583,56.76423285,26,1
-113.5470792,53.60160343,26,2
-113.3908997,53.46765812,26,3
-113.3919498,53.56879352,26,3
-113.5121351,53.55192854,26,1
-114.0937197,54.54083088,26,2
-113.3718691,53.61548837,26,1
-113.6437173,53.49402205,26,1
-113.4903698,53.5462403,26,1
-113.5762654,53.4094511,26,3
-113.9321049,53.55340462,26,1
-114.05873,51.08232538,26,1
-113.5115048,53.24280279,26,1
-113.535903,53.56632109,26,1
-112.9019451,53.38123075,26,1
-114.0815564,52.31215403,26,1
-114.2066995,51.09410757,26,1
-113.5029561,53.5524215,26,1
-113.4599793,53.42350786,26,1
-113.5341857,53.55764038,26,1
-113.5324012,53.40067132,26,3
-110.8962791,53.89749051,26,4
-114.1361972,51.06230555,26,1
-114.0639584,51.016591,26,1
-112.951446,53.47222484,26,3
-113.616406,53.5005384,26,3
-113.5121446,53.55219942,26,1
-113.9323076,53.55170826,26,1
-113.4602429,53.60815265,26,1
